,Volume,max_price,min_price,end_price,ai_max_reliability,ai_min_reliability,ai_end_reliability
20230822,186466,583556,556100,559131,99.41,97.39,97.58
20230823,160649,594203,566723,570208,96.48,98.62,98.54
20230824,215589,581107,554534,557333,98.41,99.38,98.99
20230825,197844,580357,553447,556299,96.92,99.01,99.34
20230828,191493,572251,545963,548501,99.07,98.02,97.42
20230829,157444,579141,552585,555409,97.68,99.03,99.18
20230830,290928,577862,551669,554381,98.11,97.47,96.25
20230831,287714,592665,564192,567856,98.34,98.29,97.4
20230901,163494,597198,568267,572131,97.74,99.87,99.63
20230904,273574,591110,563807,567030,99.47,99.44,96.76
20230905,174044,595859,567248,571166,99.81,97.3,96.48
20230906,147451,606556,578283,582496,98.4,99.19,99.57
20230907,225581,604993,576998,580955,95.87,98.77,99.31
20230908,271069,592545,564470,567900,97.13,98.66,99.31
20230911,120007,582137,554297,557170,97.33,99.16,99.32
20230912,132378,577879,552038,554800,98.62,99.99,99.25
20230913,330861,577405,551482,554205,96.34,97.3,97.37
20230914,329285,560180,533437,535192,98.7,98.97,96.78
20230915,366386,563864,537151,539456,98.06,98.2,94.15
20230918,204926,580620,552169,555517,98.67,98.6,96.95
20230919,293242,583368,556244,559348,97.47,98.31,98.67
20230920,239783,572285,544896,547210,96.7,99.98,99.31
20230921,599866,564748,538673,540834,95.42,96.01,96.98
20230922,254370,543196,515560,516769,96.14,98.51,99.96
20230925,224034,529095,505334,505972,97.86,99.93,99.41
20230926,228941,525455,502196,502673,97.37,99.56,99.54
20230927,379178,520152,497259,497575,96.18,98.0,99.78
20231004,544310,510209,487084,486816,98.77,99.57,99.83
20231005,286883,507945,484159,483580,98.63,99.11,96.33
20231006,169375,515777,493053,493260,97.46,99.61,98.75
20231010,271381,513386,491263,491519,99.88,99.65,98.8
20231011,356936,516067,493268,493319,98.49,97.48,95.24
20231012,320061,532681,508307,509173,98.46,97.19,96.25
20231013,149218,545745,520580,521914,98.37,99.16,98.85
20231016,257701,544628,520713,522079,96.06,97.09,98.23
20231017,193389,529989,506105,506658,100.0,98.27,98.19
20231018,177343,534812,511308,512207,95.95,97.94,98.77
20231019,462488,521821,499039,499492,95.32,97.84,98.89
20231020,349050,507935,484493,484048,95.7,98.0,98.95
20231023,292347,495874,473921,473085,98.59,98.95,98.35
20231024,340115,494198,472765,472136,99.96,97.89,95.96
20231025,405933,498762,476790,476388,98.0,95.56,95.99
20231026,685812,486226,464636,463096,89.99,90.55,91.29
20231027,601730,450424,430759,427662,99.46,98.88,97.53
20231030,363083,454654,435146,432702,99.7,98.21,97.24
20231031,433840,457674,438454,436623,98.07,98.15,99.23
20231101,352808,459028,439507,437372,96.62,97.67,98.52
20231102,285900,453382,434389,432290,98.99,99.18,94.9
20231103,296159,466487,447081,445804,98.31,96.46,94.65
20231106,713254,485822,465113,464250,91.84,95.41,89.11
20231107,539187,530793,503968,505635,96.33,95.77,97.23
20231108,276747,512204,487847,487369,98.57,97.19,98.04
20231109,378393,502218,480249,479662,95.81,96.39,97.4
20231110,192219,487490,466102,464904,94.25,96.54,98.38
20231113,180132,472455,452560,451599,98.72,99.88,99.58
20231114,196531,473458,453683,452728,99.9,98.63,97.36
20231115,261064,481913,461786,461056,99.16,97.32,96.05
20231116,135581,497431,476139,475680,97.12,99.44,99.1
20231117,0,493451,472675,472488,0.0,0.0,0.0
